15826;Andre Henrique Shindi Silva Nito;rua Humberto;Campinas;SP;19;82508591;Andr705@hotmail.com;2585.51;1
14714;Andre Henriques Oshiro;rua Isabela;Campinas;SP;19;40184011;Andr61@hotmail.com;1604.77;1
16181;Andre Iabiku Misse;rua Tais;Campinas;SP;19;97519580;Andr972@hotmail.com;2092.88;1
14948;Andre Isaac Pereira de Castro;rua Pedro;São Paulo;SP;11;57932450;Andr672@hotmail.com;3883.64;1
14041;Andre Issao Nakamura;rua Fernanda;Campinas;SP;19;47878856;Andr180@hotmail.com;2309.53;1
18817;Andre Jacon da Guia Rosa;rua Paulo;Campinas;SP;19;92897179;Andr258@hotmail.com;1692.68;1
23765;Andre Jenkino do Carmo;rua Carolina;Campinas;SP;19;12356140;Andr19@hotmail.com;3225.90;1
14711;Andre Jorge de Oliveira;rua Pedro;Campinas;SP;19;55378940;Andr829@hotmail.com;2642.42;1
20566;Andre Kiyoshi Ikeda;rua Beatriz;Campinas;SP;19;59506815;Andr52@hotmail.com;1986.22;1
20976;Andre Lazzeri Cortez;rua Tatiana;Campinas;SP;19;56873354;Andr897@hotmail.com;3027.76;1
13520;Andre Leme Santos;rua William;Valinhos;SP;19;94471767;Andr83@hotmail.com;2938.59;1
16974;Andre Lima Godoy;rua Gabriela;Valinhos;SP;19;18925082;Andr470@hotmail.com;3300.49;1
22068;Andre Linguanotto Abi Chedid;rua Tatianne;Valinhos;SP;19;51722639;Andr705@hotmail.com;1955.81;1
19741;Andre Lorenzetti Brandao;rua Filipe;Valinhos;SP;19;81838708;Andr36@hotmail.com;2280.61;1
16923;Andre Lucatelli;rua Iza;São Paulo;SP;11;76692926;Andr755@hotmail.com;2377.06;1
26481;Andre Luigi da Silva;rua Heder;Campinas;SP;19;74401347;Andr277@hotmail.com;3044.24;1
22865;Andre Luis Alves;rua Laila;Valinhos;SP;19;63403052;Andr900@hotmail.com;3878.08;1
25798;Andre Luis Baldo Ribeiro;rua Caio;São Paulo;SP;11;72347708;Andr33@hotmail.com;2474.53;1
25213;Andre Luis Bettiati Junior;rua Bruno;Campinas;SP;19;99098292;Andr578@hotmail.com;1268.50;1
19067;Andre Luis Braga;rua Michaela;Campinas;SP;19;16956352;Andr160@hotmail.com;2320.42;1
17237;Andre Luis da Silveira Silva;rua Caio;Campinas;SP;19;34567169;Andr814@hotmail.com;3870.94;1
17308;Andre Luis de Oliveira Amelio;rua Patricia;São Paulo;SP;11;11448295;Andr519@hotmail.com;3161.84;1
26184;Andre Luis Dias Santana;rua Caio;Campinas;SP;19;38789014;Andr361@hotmail.com;1646.13;1
19919;Andre Luis Fiorini;rua Laisa;Campinas;SP;19;55732521;Andr411@hotmail.com;3679.53;1
22886;Andre Luis Karpinski;rua Erik;Campinas;SP;19;58948802;Andr379@hotmail.com;3375.64;1
15084;Andre Luis Lopes;rua Joao;Campinas;SP;19;13501580;Andr46@hotmail.com;2309.88;1
19257;Andre Luis Lui;rua Guilherme;Campinas;SP;19;51607470;Andr441@hotmail.com;2041.42;1
23001;Andre Luis Marinho;rua Paula;Campinas;SP;19;76805301;Andr999@hotmail.com;1285.09;1
18740;Andre Luis R. Machado Cavalieri;rua Rodrigo;Campinas;SP;19;72529957;Andr632@hotmail.com;2473.94;1
13934;Andre Luis Rodrigues Piazza;rua Erick;Campinas;SP;19;34349280;Andr679@hotmail.com;3871.10;1
19564;Andre Luis Souza;rua Camilla;Campinas;SP;19;35973853;Andr777@hotmail.com;3613.75;1
18021;Andre Luis Turmena Buri;rua Tatiana;Campinas;SP;19;60433157;Andr491@hotmail.com;1771.20;1
26334;Andre Luis Uchoa;rua Paula;Campinas;SP;19;33439952;Andr293@hotmail.com;2617.36;1
13747;Andre Luis Vedovato Amato;rua Karina;Valinhos;SP;19;83007591;Andr916@hotmail.com;3243.15;1
15331;Andre Luiz Barbosa Delgado;rua Luana;Valinhos;SP;19;76309233;Andr944@hotmail.com;1683.77;1
25573;Andre Luiz Botelho de Oliveira;rua Tiago;Valinhos;SP;19;33791345;Andr753@hotmail.com;2269.99;1
16121;Andre Luiz Carvalho Pereira;rua Marjorie;Campinas;SP;19;37351098;Andr133@hotmail.com;1135.52;1
24985;Andre Luiz de Moura Marques;rua Barbara;Valinhos;SP;19;46827727;Andr96@gmail.com;1649.59;1
25298;Andre Luiz Gardinal Silva;rua Ana;Valinhos;SP;19;52809356;Andr95@gmail.com;3190.40;1
15952;Andre Luiz Gioia Morrell;rua Renata;São Paulo;SP;11;87594078;Andr848@gmail.com;3265.78;1
14820;Andre Luiz Petrini Mercante;rua Murilo;Valinhos;SP;19;47049755;Andr147@gmail.com;1618.38;1
13986;Andre Luiz Sita E Souza Bragante;rua Joao;Valinhos;SP;19;69615217;Andr516@gmail.com;2090.98;1
22981;Andre Luiz Vedovello;rua Jaqueline;São Paulo;SP;11;45109072;Andr160@gmail.com;3260.55;1
15942;Andre Machado de Araujo;rua Gabriela;São Paulo;SP;11;17296419;Andr595@gmail.com;2645.64;1
13872;Andre Machado de Oliveira;rua Barbara;Campinas;SP;19;50722319;Andr0@gmail.com;3074.28;1
16323;Andre Makoto Koga;rua Ted;Valinhos;SP;19;42385448;Andr28@gmail.com;2430.03;1
18248;Andre Marangoni Asperti;rua Roberta;Valinhos;SP;19;14785280;Andr339@gmail.com;1079.74;1
25035;Andre Marmiroli Garisto;rua Lucas;Campinas;SP;19;41833702;Andr183@gmail.com;2137.20;1
23513;Andre Martinez Araujo dos Santos;rua Danielle;Campinas;SP;19;38803896;Andr860@gmail.com;1393.45;1
17165;Andre Martins Barrichello;rua Jimmy;Campinas;SP;19;80894031;Andr362@gmail.com;3040.19;1
16222;Andre Martins Neves;rua Karina;Campinas;SP;19;24724390;Andr569@gmail.com;3851.15;1
17676;Andre Mascarenhas Cruz Schaff Silva;rua Giovanna;Valinhos;SP;19;26803725;Andr720@gmail.com;2494.08;1
20737;Andre Mateus Garcia Morel;rua Ananda;Campinas;SP;19;36763080;Andr960@gmail.com;3086.13;1
16335;Andre Mattos Arca;rua Rodolfo;Campinas;SP;19;60622032;Andr950@gmail.com;1360.79;1
22969;Andre Medeiros Sztutma;rua Julia;Campinas;SP;19;93754490;Andr670@gmail.com;516.94;1
17678;Andre Mello Gerhardt;rua Edso;Valinhos;SP;19;65773539;Andr187@gmail.com;2184.54;1
23279;Andre Mendes Stefanini;rua Thomas;Valinhos;SP;19;84768144;Andr549@gmail.com;2163.44;1
14590;Andre Menezes Feitosa;rua Andre;Valinhos;SP;19;86707761;Andr552@gmail.com;3661.34;1
24193;Andre Mengue de Mendonca Menezes;rua Artur;Valinhos;SP;19;26421893;Andr538@gmail.com;1072.50;1
17262;Andre Minoru Oda;rua Ariane;São Paulo;SP;11;81067767;Andr753@gmail.com;3912.25;1
24434;Andre Minoru Takasu da Silva;rua Paulo;Campinas;SP;19;31121185;Andr585@gmail.com;2395.44;1
14788;Andre Mitsuo Hamada Cerqueira;rua Gabriel;Campinas;SP;19;93668553;Andr167@gmail.com;484.46;1
24513;Andre Moleiro Franci;rua Mayara;Valinhos;SP;19;71162079;Andr633@gmail.com;3829.52;1
14785;Andre Moreira Andrade;rua Nayara;Valinhos;SP;19;41711718;Andr905@gmail.com;2022.95;1
15633;Andre Moura de Almeida;rua Afonso;São Paulo;SP;11;92225376;Andr409@gmail.com;3825.01;1
13523;Andre Mouro D Angioli;rua Thais;Valinhos;SP;19;64505570;Andr959@gmail.com;1661.93;1
23385;Andre Nakagaki Filliettaz;rua Andre;São Paulo;SP;11;35305607;Andr289@gmail.com;2693.89;1
24692;Andre Nogueira Brandao;rua Fernando;Campinas;SP;19;42226048;Andr376@gmail.com;2753.53;1
13404;Andre Nunes Batista;rua Rena;Valinhos;SP;19;53183242;Andr865@gmail.com;2095.54;1
14012;Andre Oliveira da Paz;rua Clarissa;Campinas;SP;19;78301553;Andr597@gmail.com;2477.10;1
25910;Andre Oliveira Petenatti;rua Daniela;Campinas;SP;19;74697495;Andr547@gmail.com;2498.18;1
24245;Andre Paolini Paiva;rua Adriana;São Paulo;SP;11;64538411;Andr172@gmail.com;2200.82;1
22303;Andre Percho;rua Luis;São Paulo;SP;11;45269666;Andr72@gmail.com;1489.56;1
18897;Andre Pereira Mendes;rua Nietzscha;Campinas;SP;19;81883048;Andr435@gmail.com;3004.32;1
23727;Andre Pontin Novotny;rua Vitor;Campinas;SP;19;74709087;Andr833@gmail.com;2783.50;1
14539;Andre Progiante;rua Lucas;Campinas;SP;19;51704332;Andr415@gmail.com;3044.60;1
23574;Andre Queiroz Barbeiro Lima;rua Anaelly;São Paulo;SP;11;11553600;Andr307@gmail.com;1663.46;1
19228;Andre Rafael Pereira;rua Andressa;Campinas;SP;19;28019275;Andr256@gmail.com;3637.34;1
24055;Andre Rezende Azevedo;rua Silas;São Paulo;SP;11;57881446;Andr747@gmail.com;3830.77;1
20717;Andre Ricardo Barros Marques;rua Marcus;São Paulo;SP;11;73448369;Andr823@gmail.com;1395.67;1
20441;Andre Ricardo Hasselmann Alves;rua Miria;Campinas;SP;19;89067984;Andr938@gmail.com;2575.42;1
21151;Andre Ricardo Munhoz;rua Rafael;São Paulo;SP;11;24968907;Andr579@gmail.com;1925.96;1
24449;Andre Robles Goncalves;rua Iandara;Valinhos;SP;19;86035106;Andr167@gmail.com;2389.72;1
22769;Andre Rodrigues Felipini;rua Yuri;Valinhos;SP;19;39714227;Andr174@gmail.com;2871.95;1
21811;Andre Rodrigues Ferreira Perez;rua Camila;Campinas;SP;19;97202120;Andr260@gmail.com;2606.75;1
14912;Andre Roggeri Campos;rua Natalia;São Paulo;SP;11;39195968;Andr157@gmail.com;2426.96;1
22082;Andre Rojas Hernandes Panizza;rua Andre;Campinas;SP;19;14203818;Andr150@gmail.com;2510.86;1
16456;Andre Romanholi;rua Lucas;Valinhos;SP;19;41584490;Andr860@gmail.com;2147.37;1
14408;Andre Ruas Martins de Almeida;rua Marco;Campinas;SP;19;90023930;Andr286@gmail.com;2121.69;1
18738;Andre Saboya Borges Fortes;rua Rodrigo;São Paulo;SP;11;15804654;Andr380@gmail.com;3386.36;1
17516;Andre Salgado Felix;rua George;Campinas;SP;19;27107572;Andr266@gmail.com;2591.21;1
15066;Andre Seiji Tamanaha;rua Carlos;Campinas;SP;19;35878810;Andr662@gmail.com;2741.23;1
25986;Andre Seiti Tanaka;rua Livia;Valinhos;SP;19;50416378;Andr457@gmail.com;2350.10;1
18730;Andre Sena Portapila;rua Danielle;Campinas;SP;19;72208918;Andr55@gmail.com;1995.27;1
16228;Andre Shoiti Sekiya;rua Bruno;Valinhos;SP;19;52486277;Andr298@gmail.com;2204.62;1
19283;Andre Silva Pauli dos Santos;rua Alessandra;Campinas;SP;19;65081262;Andr885@gmail.com;3637.05;1
16624;Andre Silveira de Araujo;rua Victor;Valinhos;SP;19;93875627;Andr628@gmail.com;3217.50;1
20517;Andre Simoes Guerreiro;rua Kare;Campinas;SP;19;46481494;Andr111@gmail.com;2675.23;1
18853;Andre Sinatora;rua Fabio;Valinhos;SP;19;63706516;Andr904@gmail.com;1770.11;1
20333;Andre Spanguero Kanayama;rua Guilherme;São Paulo;SP;11;35744090;Andr912@gmail.com;1632.52;1
19794;Andre Sustovich Pugliese;rua Cassiano;Campinas;SP;19;29631852;Andr188@gmail.com;2486.39;1
17804;Andre Tadeu Molena Chiose;rua Mayra;Valinhos;SP;19;10529638;Andr193@gmail.com;2153.59;1
23709;Andre Takashi Bavosa Matsumoto;rua Julia;São Paulo;SP;11;74599044;Andr232@gmail.com;2583.47;1
18049;Andre Tamiazzo do Nascimento;rua Gabriela;Valinhos;SP;19;55226557;Andr408@gmail.com;3752.28;1
16244;Andre Tortorelli Thezoli;rua Bruno;São Paulo;SP;11;54194535;Andr735@gmail.com;3403.31;1
17373;Andre Victor Machado;rua Juliana;Campinas;SP;19;28061212;Andr123@gmail.com;2675.82;1
22376;Andre Victor Murakami;rua Natasha;Campinas;SP;19;23856219;Andr470@gmail.com;2296.63;1
24893;Andre Victor Souza Diniz;rua Mauricio;Campinas;SP;19;84954312;Andr261@gmail.com;3166.27;1
22260;Andre Vieira Bueno de Carvalho;rua Igor;Campinas;SP;19;72012616;Andr46@gmail.com;2607.65;1
21835;Andre Vinicius Brites Belletti;rua Vanessa;Campinas;SP;19;27373912;Andr371@gmail.com;3032.63;1
18044;Andre Virginio dos Santos;rua Regina;Campinas;SP;19;10887933;Andr513@gmail.com;3834.69;1
14309;Andre Vitor Campos Travassos;rua Thiago;Campinas;SP;19;36768184;Andr13@gmail.com;2413.48;1
20209;Andre Vitor de Lima Matos;rua Edso;Campinas;SP;19;59487878;Andr203@gmail.com;2130.10;1
21732;Andre Vitor Paganini;rua Renata;Campinas;SP;19;14878013;Andr667@gmail.com;1882.34;1
25870;Andre Vitor Scabello;rua Rafael;Valinhos;SP;19;38729157;Andr681@gmail.com;3643.76;1
21985;Andre Vosnika;rua Thalles;Valinhos;SP;19;20927427;Andr435@gmail.com;1377.61;1
23634;Andre Wicher;rua Felipe;Valinhos;SP;19;65886123;Andr958@gmail.com;3471.42;1
13847;Andre Yukio Iochida Lacerda;rua Roberto;Campinas;SP;19;50819657;Andr886@gmail.com;3078.12;1
18921;Andre Yuri Chukr Avila;rua Linysto;Campinas;SP;19;63502901;Andr826@gmail.com;1932.07;1
24680;Andre Zezo Reis Lecci;rua Otavio;Valinhos;SP;19;94299922;Andr82@gmail.com;3507.00;1
16122;Andrea Assuncao T. B. de Almeida;rua Gabriela;Valinhos;SP;19;51073049;Andr579@gmail.com;3266.63;1
16050;Andrea Augusta Bonetto;rua Tatiane;Campinas;SP;19;77971200;Andr704@gmail.com;1010.02;1
19920;Andrea Beltrami Doltrario;rua Luiza;Campinas;SP;19;84128180;Andr960@gmail.com;2459.62;1
23470;Andrea Carolina Pinheiro de Freitas;rua Lucas;Campinas;SP;19;80817320;Andr997@gmail.com;2393.98;1
22277;Andrea do Amaral Carvalho Bezerra;rua Rafael;Campinas;SP;19;85384063;Andr100@gmail.com;1556.16;1
20852;Andrea Fontola;rua Augusto;Campinas;SP;19;71243916;Andr990@gmail.com;1814.21;1
21684;Andrea Grion Hungaro;rua Anna;Campinas;SP;19;34404080;Andr204@gmail.com;1942.69;1
25487;Andrea Leticia Rivoiro;rua Luis;Campinas;SP;19;92006960;Andr470@gmail.com;1931.33;1
17966;Andrea Parente Lima;rua Leticia;Campinas;SP;19;47634659;Andr818@gmail.com;2787.82;1
25203;Andrea Paula Soares de Arruda;rua Pedro;Campinas;SP;19;89723111;Andr773@gmail.com;2168.02;1
13837;Andrea Santos de Oliveira;rua Diego;Valinhos;SP;19;44249224;Andr386@gmail.com;1740.58;1
24034;Andrea Vilas Boas de Oliveira;rua Gustavo;Campinas;SP;19;97137618;Andr785@gmail.com;2711.40;1
13425;Andreas M. Foerster;rua Fernanda;Valinhos;SP;19;48833055;Andr413@gmail.com;1885.64;1
13830;Andrei Carvalho Maia Pinheiro;rua Rena;Campinas;SP;19;74871513;Andr463@gmail.com;2467.76;1
15827;Andrei Fernandes Coelho;rua Bruno;Campinas;SP;19;73685571;Andr923@gmail.com;3053.78;1
20807;Andrei Grespa;rua Flavya;São Paulo;SP;11;11752136;Andr234@gmail.com;2911.93;1
15706;Andrei Martinez Kozyreff;rua Cleito;Valinhos;SP;19;74012476;Andr863@gmail.com;3524.14;1
24873;Andrei Mocheuti Kronka;rua Luiza;Campinas;SP;19;64984210;Andr89@gmail.com;2543.25;1
14099;Andrei Sato;rua Flavia;Valinhos;SP;19;53461423;Andr241@gmail.com;3671.14;1
23486;Andreia Akina Otsuka;rua Raissa;Valinhos;SP;19;28703189;Andr632@gmail.com;1162.09;1
21307;Andreia Craveiro Franco;rua Monique;São Paulo;SP;11;66951431;Andr53@gmail.com;2806.38;1
23606;Andreia Cristina Akemi Hamamura;rua Felipe;São Paulo;SP;11;47685003;Andr697@gmail.com;1618.00;1
20091;Andreia da Silva Souza;rua Praelo;Campinas;SP;19;95707019;Andr106@gmail.com;2546.45;1
20687;Andreia Moraes Ferreira;rua Leticia;Campinas;SP;19;39929238;Andr650@gmail.com;1767.82;1
19692;Andreia Salek de Siqueira Porto;rua Pedro;Valinhos;SP;19;78795123;Andr596@gmail.com;2166.26;1
15860;Andreia Sevestrin Terencio;rua Fernando;Campinas;SP;19;28876755;Andr870@gmail.com;1784.87;1
22571;Andreia Soares Coelho;rua Edvaldo;Campinas;SP;19;15079402;Andr271@gmail.com;2174.34;1
17350;Andres Matias Trigueros;rua Jessica;Campinas;SP;19;61748658;Andr975@gmail.com;2819.93;1
21940;Andres Miguel Estevez Moreira Filho;rua Marina;Campinas;SP;19;21178461;Andr255@gmail.com;1736.04;1
14319;Andressa Alves da Silva;rua Rafael;Campinas;SP;19;78218800;Andr197@gmail.com;2526.14;1
26033;Andressa Aparecida Speri;rua Simone;Valinhos;SP;19;89649025;Andr991@gmail.com;2430.44;1
17596;Andressa Caroline de Assuncao Rego;rua Pablo;Campinas;SP;19;68171126;Andr281@gmail.com;3614.26;1
22146;Andressa Costa;rua Felipe;Valinhos;SP;19;72069026;Andr103@gmail.com;1904.58;1
14169;Andressa Cristina Sposato Louzada;rua Amanda;Campinas;SP;19;15444050;Andr873@gmail.com;3279.96;1
24478;Andressa de Andrade Craveiro;rua Carina;Campinas;SP;19;83029120;Andr895@gmail.com;3262.67;1
21514;Andressa de Faria Souza;rua Thales;Campinas;SP;19;71079203;Andr690@gmail.com;3964.82;1
15409;Andressa de Oliveira;rua Felipe;Campinas;SP;19;11711119;Andr76@gmail.com;1720.03;1
22212;Andressa de Souza Ferreira;rua Murilo;Campinas;SP;19;22159392;Andr46@gmail.com;2991.07;1
25466;Andressa de Souza Fratari;rua Juliano;Campinas;SP;19;27224642;Andr984@gmail.com;1120.02;1
26485;Andressa Degomar Polonio;rua Rafael;Campinas;SP;19;42438947;Andr16@gmail.com;3988.82;1
26223;Andressa Delgado;rua Marcelo;Campinas;SP;19;32298717;Andr643@gmail.com;2735.15;1
14434;Andressa F. Montanini Fernandes;rua Anna;São Paulo;SP;11;98039433;Andr907@gmail.com;3312.51;1
15583;Andressa Faria Oliveira;rua Filipi;Campinas;SP;19;96701688;Andr355@gmail.com;3943.40;1
13500;Andressa Ferreira Lima;rua Renato;Valinhos;SP;19;37809241;Andr397@gmail.com;2116.72;1
26383;Andressa Kanashiro;rua Roliana;Valinhos;SP;19;57242190;Andr923@gmail.com;2192.06;1
24158;Andressa Karoline Bosso;rua Walter;Campinas;SP;19;60965611;Andr131@gmail.com;2261.83;1
26437;Andressa Macedo Paiva Rodrigues;rua Miguel;São Paulo;SP;11;26247347;Andr970@gmail.com;1681.17;1
14224;Andressa Mastroldi Ferrarezi;rua Samara;Campinas;SP;19;33315850;Andr774@gmail.com;2075.68;1
13983;Andressa Mayumi Ocubaro;rua Gustavo;Campinas;SP;19;96088998;Andr286@gmail.com;2407.85;1
14588;Andressa Nagai de Oliveira;rua Lucas;São Paulo;SP;11;75155843;Andr391@gmail.com;2651.71;1
14745;Andressa Passeri Fonseca de Lima;rua Pedro;Campinas;SP;19;82184909;Andr633@gmail.com;3811.66;1
16375;Andressa Pedroni Miranda;rua Isabela;Valinhos;SP;19;14865254;Andr808@gmail.com;2158.15;1
23260;Andressa Pelaquim;rua Erica;Campinas;SP;19;38341461;Andr222@gmail.com;3807.95;1
14680;Andressa Ramos Prado;rua Elias;Valinhos;SP;19;31786137;Andr254@gmail.com;2217.87;1
20232;Andressa Ribeiro de Oliveira;rua Rafael;Campinas;SP;19;64883774;Andr893@gmail.com;3621.67;1
19226;Andressa Rigoni Marcato;rua Eric;São Paulo;SP;11;15734273;Andr983@gmail.com;1776.15;1
13495;Andressa Soreira;rua Cassia;São Paulo;SP;11;23584052;Andr664@gmail.com;3547.97;1
22011;Andressa Thereza de Godoy;rua Dayara;São Paulo;SP;11;87593603;Andr395@gmail.com;2597.60;1
25451;Andressa Thiemi Braga;rua Ana;Campinas;SP;19;93427628;Andr801@gmail.com;3655.88;1
20695;Andressa Tsanakaliotis Mendonca;rua Monica;Valinhos;SP;19;60071870;Andr234@gmail.com;1945.99;1
14808;Andressa Vega Matos;rua Carlos;Campinas;SP;19;31633147;Andr699@gmail.com;2045.69;1
20857;Andrew Guilherme Vieira da Silva;rua Rafael;Valinhos;SP;19;45364854;Andr705@gmail.com;3466.84;1
17402;Andrew Johnson Pereira de Oliveira;rua Guilherme;São Paulo;SP;11;43834360;Andr820@gmail.com;1726.52;1
19201;Andrew Kenji Hanasiro;rua Caio;Campinas;SP;19;76225976;Andr737@gmail.com;3908.86;1
21482;Andrew Matos Pioveza;rua Yara;Campinas;SP;19;16242361;Andr755@gmail.com;2268.62;1
21953;Andrew Nicholas Nunes de Oliveira;rua Nathalia;São Paulo;SP;11;38557075;Andr583@gmail.com;1219.36;1
23775;Andrew Rabelo Ruiz;rua Luana;Campinas;SP;19;11206191;Andr440@gmail.com;1863.62;1
16915;Andrew Westin Marti;rua Rodrigo;São Paulo;SP;11;68841973;Andr386@gmail.com;3846.02;1
19880;Andrey Felipe Vedovello;rua Carlos;São Paulo;SP;11;13993037;Andr907@gmail.com;1922.87;1
25927;Andrey Lafayet Bertozi Silva;rua Dante;Campinas;SP;19;34872690;Andr225@gmail.com;3181.09;1
23669;Andreza Cristina Rodrigues;rua Andrei;Campinas;SP;19;24374023;Andr403@gmail.com;1416.13;1
17051;Andreza Lanza Braga;rua Marcela;Valinhos;SP;19;48947154;Andr747@gmail.com;2719.42;1
25062;Andreza Monteiro Baptistiolli;rua Laryssa;São Paulo;SP;11;16092131;Andr606@gmail.com;3441.18;1
23733;Andreza Soares;rua Rafael;Campinas;SP;19;40353800;Andr616@gmail.com;3402.96;1
24080;Andrezza Cristiane de Nardi;rua Matheus;Campinas;SP;19;27683399;Andr121@gmail.com;656.88;1
18901;Andrezza Cristina Cancian Hortolani;rua Maria;Campinas;SP;19;76019024;Andr146@gmail.com;2773.26;1
14380;Ane Priscila Queiroz Mignoli;rua Amanda;Valinhos;SP;19;87693458;Ane 945@gmail.com;1112.42;1
13505;Anelisa Teixeira Afonso;rua Ayra;Valinhos;SP;19;35304535;Anel899@gmail.com;3038.31;1
25505;Angela Alves da Silva;rua Karoline;São Paulo;SP;11;64113285;Ange319@gmail.com;2080.68;1
15189;Angela Bandeira de Magalhaes;rua Marcos;São Paulo;SP;11;33909597;Ange803@gmail.com;1182.85;1
24062;Angela de Lima Dalti;rua Mayrah;Valinhos;SP;19;30299507;Ange955@gmail.com;1996.99;1
25099;Angela Estevam Suzuki;rua Caio;Campinas;SP;19;80488388;Ange302@gmail.com;3387.25;1
16849;Angela Sun Li Wu;rua Thais;Valinhos;SP;19;25582484;Ange276@gmail.com;1128.61;1
15175;Angelica Aparecida Silveira;rua Ebenezer;Valinhos;SP;19;12643092;Ange279@gmail.com;3443.22;1
19753;Angelica Batista dos Santos;rua Nathalia;Campinas;SP;19;57632110;Ange246@gmail.com;3842.56;1
25654;Angelica Chung;rua Nara;Campinas;SP;19;23725270;Ange1@gmail.com;2502.12;1
20318;Angelica Conceicao de Sa;rua Gabriela;Valinhos;SP;19;58635809;Ange739@gmail.com;3209.34;1
18114;Angelica Helena de Sousa;rua Andressa;Valinhos;SP;19;91461096;Ange713@gmail.com;3255.01;1
17589;Angelica Jerusa Vitucci Herling;rua Juliana;Campinas;SP;19;95288498;Ange761@gmail.com;1898.13;1
23545;Angelica Maria Carnelosso;rua Livia;São Paulo;SP;11;63193142;Ange494@gmail.com;3373.02;1
17886;Angelica Melissa da Silva;rua Mayla;São Paulo;SP;11;83343765;Ange194@gmail.com;3800.62;1
16208;Angelica Mendes dos Santos;rua David;Valinhos;SP;19;85309671;Ange994@gmail.com;2865.78;1
14197;Angelica Ribeiro Gomes;rua Daniel;Valinhos;SP;19;47005611;Ange980@gmail.com;3227.12;1
14332;Angelo Antonio Pires de Oliveira;rua Raphael;Valinhos;SP;19;97052902;Ange797@gmail.com;2148.45;1
26587;Angelo Azevedo de Moraes;rua Fabio;Campinas;SP;19;34126560;Ange182@gmail.com;2826.34;1
16031;Angelo Conde Simone;rua Eric;Campinas;SP;19;24639250;Ange31@gmail.com;1291.66;1
24915;Angelo Conte;rua Rodolfo;Campinas;SP;19;75506602;Ange325@gmail.com;1421.92;1
19306;Angelo de Almeida Selingardi;rua Heloisa;Campinas;SP;19;73904447;Ange803@gmail.com;3087.31;1
15530;Angelo Eduardo Sica;rua Joao;Campinas;SP;19;91405278;Ange17@gmail.com;2307.59;1
22223;Angelo Jerez Chaves;rua Fernanda;Campinas;SP;19;47818504;Ange343@gmail.com;2603.58;1
26609;Angelo Mariano Cha;rua Fernando;Campinas;SP;19;46302730;Ange312@gmail.com;3290.56;1
19911;Angelo Ribeiro Vaz de Faria;rua Gabriel;Campinas;SP;19;89192924;Ange517@gmail.com;1753.10;1
19639;Angelo Yukio Sakanaka;rua Deborah;São Paulo;SP;11;74948570;Ange116@gmail.com;595.50;1
18634;Anika Paula Almeida Gaborim;rua Marcus;Campinas;SP;19;94439450;Anik909@gmail.com;1239.22;1
19643;Anisio Luiz Bulbarelli;rua Charbel;Campinas;SP;19;42766636;Anis843@gmail.com;2156.38;1
17118;Anita de Melo Silveira;rua Viviane;Campinas;SP;19;48116041;Anit175@gmail.com;2069.09;1
24734;Anita Pompeia Soares;rua Amanda;São Paulo;SP;11;98263371;Anit575@gmail.com;1686.36;1
17378;Anna Amelia F F Vergueiro;rua Carolina;Campinas;SP;19;41082082;Anna782@gmail.com;2646.08;1
25529;Anna Beatriz Ayumi Sato;rua Ivo;Valinhos;SP;19;45781568;Anna27@gmail.com;2673.34;1
17206;Anna Beatriz Remelli de Souza;rua Lucas;São Paulo;SP;11;85447038;Anna173@gmail.com;2588.28;1
22186;Anna Beatriz Torrano;rua Pedro;Valinhos;SP;19;75487720;Anna109@gmail.com;2624.96;1
13882;Anna Carolina Fagundes Fernandes;rua Isabella;Campinas;SP;19;13052885;Anna497@gmail.com;2250.23;1
18342;Anna Carolina Lourenco Navarro;rua Otho;Valinhos;SP;19;85761915;Anna584@gmail.com;3895.90;1
13782;Anna Carolina Torquato Dantas;rua Vinicius;São Paulo;SP;11;49786271;Anna524@gmail.com;1674.11;1
22759;Anna Carollina Moraes Tavares;rua Daniel;Valinhos;SP;19;82733920;Anna808@gmail.com;751.80;1
18117;Anna Claudia C. Castelo Branco;rua Alisso;Campinas;SP;19;42452559;Anna525@gmail.com;2519.65;1
15392;Anna Claudia Campaner Lima;rua Isadora;Campinas;SP;19;38026138;Anna14@gmail.com;1341.10;1
16651;Anna Claudia Martins;rua Carolina;Campinas;SP;19;75775952;Anna679@gmail.com;1472.93;1
23283;Anna Claudia Sales Varani;rua Natalia;Campinas;SP;19;53651225;Anna475@gmail.com;3063.41;1
23503;Anna Flavia de Almeida Alves;rua Renata;Campinas;SP;19;95684074;Anna354@gmail.com;2809.33;1
21760;Anna Gabriella Camacho Presotto;rua Rodrigo;Campinas;SP;19;55501081;Anna940@gmail.com;3100.20;1
21952;Anna Gloria Fonseca Teodoro;rua Carolina;Campinas;SP;19;25416523;Anna434@gmail.com;2398.93;1
25484;Anna Heloisa Agostinho;rua Lucas;Campinas;SP;19;26979099;Anna212@gmail.com;2323.84;1
14929;Anna Julia Delacqua Mitica;rua Marcel;Valinhos;SP;19;12428682;Anna689@gmail.com;1742.88;1
18662;Anna Kim;rua Alex;Valinhos;SP;19;83193277;Anna42@gmail.com;1665.00;1
21463;Anna Laura Viacava Americo;rua Sara;Campinas;SP;19;31608090;Anna329@gmail.com;1786.35;1
16752;Anna Livia Marques de Souza;rua Danilo;Campinas;SP;19;26298593;Anna456@gmail.com;2193.82;1
